query_id,question_number,source,question,model,ground_truth_sparql,generated_sparql,syntax_ok,returns_results,perfect_match,gt_num_rows,gt_num_cols,gen_num_rows,gen_num_cols,arity_matching_f1,exact_match_f1,entity_set_f1,row_matching_f1,best_subset_column_f1,less_columns_flag,prompt_tokens,completion_tokens,total_tokens
TUC_003,2,LLM_1,What is the IFC name of each zone and the timeseries id from the external reference of the occupancy sensor that is located in a space which is part of that zone?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?occ a brick:Occupancy_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?occ .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneIFCName ?timeseriesId
WHERE {
  ?zone a brick:Zone .
  ?zone ref:hasExternalReference ?zoneRef .
  ?zoneRef ref:ifcName ?zoneIFCName .

  ?zone brick:hasPart ?space .
  ?space a brick:Space .

  ?occSensor a brick:Occupancy_Sensor .

  # Sensor can be associated with the space directly or via equipment
  {
    ?occSensor (brick:hasLocation|brick:isLocatedIn) ?space .
  } UNION {
    ?occSensor brick:isPointOf ?equipment .
    ?equipment (brick:hasLocation|brick:isLocatedIn) ?space .
  }

  ?occSensor ref:hasExternalReference ?sensorRef .
  ?sensorRef ref:hasTimeseriesId ?timeseriesId .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66623,704,67327
TUC_003,3,LLM_2,"For each zone identified by its IFC name, which timeseries id is linked to the occupancy sensor installed in one of its spaces via the sensor’s external reference?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?occ a brick:Occupancy_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?occ .
}",SELECT DISTINCT ?zoneName ?timeseriesId WHERE { ?zone a brick:Zone ; ref:hasExternalReference/ref:ifcName ?zoneName . ?zone brick:hasPart ?space . { ?sensor a brick:Occupancy_Sensor ; brick:hasLocation ?space . } UNION { ?sensor a brick:Occupancy_Sensor ; brick:isPointOf ?equipment . ?equipment brick:hasLocation ?space . } ?sensor ref:hasExternalReference ?extRef . { ?extRef ref:hasTimeseriesId ?timeseriesId . } UNION { ?extRef ref:externalReferenceID ?timeseriesId . } },True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66339,541,66880
TUC_003,4,LLM_3,"Which zones, by their IFC names, contain occupancy sensors in their spaces and what are the sensors’ timeseries ids?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?occ a brick:Occupancy_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?occ .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneIfcName ?timeseriesId
WHERE {
  ?zone a brick:Zone ;
        brick:hasPart ?space ;
        ref:hasExternalReference ?zoneRef .

  ?zoneRef a ref:IFCReference ;
           ref:ifcName ?zoneIfcName .

  ?sensor a brick:Occupancy_Sensor .

  # Link sensor to space either directly or via equipment
  {
    ?sensor brick:hasLocation ?space .
  } UNION {
    ?sensor brick:isPointOf ?equipment .
    ?equipment brick:hasLocation ?space .
  }

  # Get timeseries ID from external reference
  ?sensor ref:hasExternalReference ?sensorRef .
  ?sensorRef ref:hasTimeseriesId ?timeseriesId .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66511,687,67198
TUC_003,5,LLM_4,List each zone name along with the data stream id of the occupancy sensor monitoring that zone.,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?occ a brick:Occupancy_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?occ .
}","SELECT ?zoneName ?timeseriesId WHERE { ?zone a brick:Zone . OPTIONAL { ?zone ref:hasExternalReference/ref:ifcName ?name } BIND(COALESCE(?name, STR(REPLACE(STR(?zone), "".*[/\\#]"", """"))) AS ?zoneName) ?sensor a brick:Occupancy_Sensor . { ?sensor brick:isPointOf ?zone } UNION { ?sensor brick:isPointOf ?equipment . ?equipment brick:hasLocation ?space . ?zone brick:hasPart ?space . } UNION { ?sensor brick:isPointOf ?equipment . ?equipment brick:hasLocation ?zone . } ?sensor ref:hasExternalReference/ref:hasTimeseriesId ?timeseriesId . }",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,99917,874,100791
TUC_003,6,LLM_5,How can I retrieve occupancy sensor time series data for every zone in the building?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?occ a brick:Occupancy_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?occ .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zone ?sensor ?timeseriesId
WHERE {
  ?zone a brick:Zone .
  
  # Find sensors associated with the zone through various spatial paths
  # 1. Sensor is directly in the zone or a part of the zone
  # 2. Sensor is point of equipment located in the zone or its parts
  ?sensor a brick:Occupancy_Sensor .
  
  {
    ?sensor (brick:hasLocation|brick:isPointOf/brick:hasLocation) ?location .
    ?location (brick:isPartOf|brick:isLocatedIn)* ?zone .
  } UNION {
    ?zone (brick:hasPart|brick:isLocationOf)* ?sensor .
  } UNION {
    ?zone (brick:hasPart|brick:isLocationOf)* ?equipment .
    ?sensor brick:isPointOf ?equipment .
  }

  # Retrieve timeseries ID using Brick Ref or standard properties
  {
    ?sensor ref:hasExternalReference/ref:hasTimeseriesId ?timeseriesId .
  } UNION {
    ?sensor brick:timeseries/brick:hasTimeseriesId ?timeseriesId .
  }
}",True,True,False,18,2,18,3,0.8,0.0,0.5,0.0,0.5,False,66524,753,67277
TUC_004,1,human,"For each zone, what is the timeseries ID of its temperature setpoint, and what is the zone’s IFC reference?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zone ?timeseriesID ?ifcRef
WHERE {
  ?zone a brick:Zone .

  # Get the IFC reference for the zone
  ?zone ref:hasExternalReference ?ifcRef .
  ?ifcRef a ref:IFCReference .

  # Find the temperature setpoint associated with the zone.
  # We look for points that are either directly associated with the zone,
  # or associated with equipment that feeds or is located in the zone.
  {
    ?setpoint brick:isPointOf ?zone .
  } UNION {
    ?equipment (brick:feeds | ^brick:hasPart)* ?zone .
    ?setpoint brick:isPointOf ?equipment .
  } UNION {
    ?setpoint brick:isPointOf ?equipment .
    ?equipment brick:hasLocation ?space .
    ?zone brick:hasPart ?space .
  }

  ?setpoint a brick:Temperature_Setpoint .

  # Get the timeseries ID from the setpoint's external reference
  ?setpoint ref:hasExternalReference ?tsRef .
  ?tsRef ref:hasTimeseriesId ?timeseriesID .
}",True,True,False,18,2,18,3,0.8,0.0,0.5,0.0,0.5,False,100436,1173,101609
TUC_004,2,LLM_1,"Which zone IFC names and timeseries IDs are associated with temperature setpoints, given that each temperature setpoint has an external reference with a timeseries ID, is located in a space that is part of a zone, and the zone has an IFC reference providing its name?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneIFCName ?timeseriesID
WHERE {
  ?setpoint a brick:Temperature_Setpoint .
  ?setpoint ref:hasExternalReference ?setpointRef .
  ?setpointRef ref:hasTimeseriesId ?timeseriesID .

  ?setpoint brick:isPointOf ?equipment .
  ?equipment brick:hasLocation ?space .

  ?zone a brick:Zone .
  ?zone brick:hasPart ?space .
  ?zone ref:hasExternalReference ?zoneRef .
  ?zoneRef ref:ifcName ?zoneIFCName .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,33125,295,33420
TUC_004,3,LLM_2,"For each zone, what IFC identifier and external timeseries ID correspond to the temperature setpoint in its associated space?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zone ?ifc_id ?timeseries_id
WHERE {
  ?zone a brick:Zone .
  
  # Link Zone to Space using common Brick patterns
  { ?zone brick:hasPart ?space } 
  UNION 
  { ?space brick:isPartOf ?zone }
  UNION 
  { ?zone brick:isFedBy ?space }
  
  ?space a brick:Space .
  
  # Get the IFC identifier of the Space
  ?space ref:hasExternalReference ?spaceRef .
  ?spaceRef ref:ifcGlobalID ?ifc_id .

  # Find the Temperature Setpoint associated with the Space or Equipment in it
  {
    ?space brick:hasPoint ?setpoint .
  } UNION {
    ?equip brick:hasLocation ?space .
    ?equip brick:hasPoint ?setpoint .
  }
  
  ?setpoint a brick:Temperature_Setpoint .
  
  # Get the external timeseries ID of the setpoint
  ?setpoint ref:hasExternalReference ?tsRef .
  ?tsRef ref:hasTimeseriesId ?timeseries_id .
}",True,True,False,18,2,18,3,0.8,0.0,0.5,0.0,0.5,False,66674,820,67494
TUC_004,4,LLM_3,List the IFC names of zones alongside their temperature setpoint timeseries IDs,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>

SELECT DISTINCT ?zone_ifc_name ?timeseries_id
WHERE {
  # Identify the Zone and its IFC name
  ?zone a brick:Zone .
  ?zone ref:hasExternalReference ?zone_ref .
  ?zone_ref ref:ifcName ?zone_ifc_name .

  # Navigate from Zone to the Temperature Setpoint
  # Based on the graph: Zone -> hasPart -> Space -> isLocationOf/contains -> Equipment -> hasPoint -> Setpoint
  ?zone brick:hasPart ?space .
  ?space (^brick:isLocationOf|brick:hasPart|brick:hasPoint|^brick:isFedBy)* ?equipment .
  ?equipment brick:hasPoint ?setpoint .

  # Filter for Temperature Setpoints
  ?setpoint a/rdfs:subClassOf* brick:Temperature_Setpoint .

  # Extract the Timeseries ID from the external reference
  ?setpoint ref:hasExternalReference ?sp_ref .
  ?sp_ref ref:hasTimeseriesId ?timeseries_id
}",True,False,False,18,2,0,2,1.0,0.0,0.0,0.0,0.0,False,100654,1402,102056
TUC_004,5,LLM_4,What timeseries IDs are used for the temperature setpoints of each building zone?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zone ?timeseriesId
WHERE {
  ?zone a brick:Zone .
  
  # Find the setpoint associated with the zone.
  # Based on the provided graph, Zones have Spaces as parts, and Spaces contain Equipment which have Points.
  ?zone brick:hasPart ?space .
  ?equipment brick:hasLocation ?space .
  ?equipment brick:hasPoint ?setpoint .
  
  # Filter for temperature setpoints
  ?setpoint a/rdfs:subClassOf* brick:Temperature_Setpoint .
  
  # Retrieve the timeseries ID using the ref: namespace as defined in the graph
  ?setpoint ref:hasExternalReference ?ref .
  ?ref ref:hasTimeseriesId ?timeseriesId .
}",True,True,False,18,2,18,2,1.0,0.0,0.5,0.0,0.5,False,100374,1104,101478
TUC_004,6,LLM_5,How can I find the temperature setpoint data streams for all zones?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?setpoint a brick:Temperature_Setpoint ;
    ref:hasExternalReference/ref:hasTimeseriesId ?point .
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?setpoint .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zone ?setpoint ?timeseriesId
WHERE {
  ?zone a brick:Zone .
  # Use property paths to find points associated with the zone directly or via its parts/equipment
  ?zone (brick:hasPart|brick:hasPoint|brick:isLocationOf|^brick:hasLocation|brick:isFedBy)* ?setpoint .
  
  # Filter for Temperature Setpoints
  ?setpoint a/rdfs:subClassOf* brick:Temperature_Setpoint .
  
  # Retrieve the data stream identifier
  ?setpoint ref:hasExternalReference ?ref .
  ?ref ref:hasTimeseriesId ?timeseriesId .
}",True,True,False,18,2,18,3,0.8,0.0,0.5,0.0,0.5,False,66354,585,66939
TUC_005,1,human,"For each zone, what is the timeseries ID of its temperature sensor, and what is the zone’s IFC reference?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?temp a brick:Temperature_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?temp .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT ?zone ?timeseriesID ?ifcRef WHERE {
  ?zone a brick:Zone .
  
  # Get the zone's IFC reference
  OPTIONAL {
    ?zone ref:hasExternalReference ?ifcRef .
  }

  # Find the temperature sensor associated with the zone.
  # Based on the graph structure, Zones have Spaces (brick:hasPart),
  # Spaces contain Equipment (brick:isLocationOf),
  # and Equipment has Points (brick:hasPoint).
  ?zone brick:hasPart ?space .
  ?equipment brick:hasLocation | ^brick:isLocationOf ?space .
  ?equipment brick:hasPoint ?sensor .
  
  ?sensor a brick:Temperature_Sensor .

  # Get the timeseries ID from the sensor's external reference
  ?sensor ref:hasExternalReference ?sensorExt .
  ?sensorExt ref:hasTimeseriesId ?timeseriesID .
}",True,True,False,18,2,36,3,0.8,0.0,0.5,0.0,0.5,False,100479,1247,101726
TUC_005,2,LLM_1,"For each zone that has a part space, what is the IFC name of the zone and the external timeseries ID of the temperature sensor point located in that space?",google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?temp a brick:Temperature_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?temp .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneName ?timeseriesId
WHERE {
  ?zone a brick:Zone ;
        brick:hasPart ?space ;
        ref:hasExternalReference ?zoneRef .
  
  ?zoneRef ref:ifcName ?zoneName .
  
  ?space a brick:Space .

  ?sensor a brick:Temperature_Sensor .

  # Find the sensor's connection to the space (direct or via equipment)
  {
    ?sensor brick:hasLocation ?space .
  } UNION {
    ?sensor brick:isPointOf ?equipment .
    ?equipment brick:hasLocation ?space .
  }

  # Find the timeseries ID in the external reference
  ?sensor ref:hasExternalReference ?sensorRef .
  ?sensorRef (ref:hasTimeseriesId|ref:timeseriesId|ref:externalIdentifier) ?timeseriesId .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66556,687,67243
TUC_005,3,LLM_2,Which IFC-named zones contain a temperature sensor in one of their spaces and what is the external timeseries identifier of that sensor?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?temp a brick:Temperature_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?temp .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneName ?timeseriesId
WHERE {
  ?zone a brick:Zone ;
        ref:hasExternalReference ?zoneRef .
  ?zoneRef ref:ifcName ?zoneName .

  # Zone relates to space via hasPart or hasLocation
  ?zone (brick:hasPart|brick:hasLocation) ?space .

  # Sensor relates to space directly or via equipment
  ?sensor a brick:Temperature_Sensor ;
          ref:hasExternalReference ?sensorRef .
  ?sensorRef ref:hasTimeseriesId ?timeseriesId .

  {
    # Direct location
    ?sensor brick:hasLocation ?space .
  } UNION {
    # Via equipment
    ?sensor brick:isPointOf ?equipment .
    ?equipment brick:hasLocation ?space .
  }
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66494,667,67161
TUC_005,4,LLM_3,What are the external timeseries IDs of temperature sensors installed within zones identified by their IFC names?,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?temp a brick:Temperature_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?temp .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?ifcName ?timeseriesId
WHERE {
  # Identify the Zone and its IFC Name via the IFCReference
  ?zone a brick:Zone ;
        ref:hasExternalReference ?zoneRef .
  ?zoneRef ref:ifcName ?ifcName .

  # Link Sensor to Zone using the suggested robust path
  # This handles sensors directly in zones or sensors on equipment in spaces/zones
  ?sensor a brick:Temperature_Sensor .
  ?sensor (brick:isPointOf? / brick:hasLocation+) ?location .
  
  # Ensure the location is either the zone itself or a part of the zone (like a space)
  { ?location a brick:Zone . FILTER(?location = ?zone) }
  UNION
  { ?zone brick:hasPart ?location . }

  # Retrieve the timeseries ID from the sensor's external reference
  ?sensor ref:hasExternalReference ?sensorRef .
  ?sensorRef ref:hasTimeseriesId ?timeseriesId .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,100495,1249,101744
TUC_005,5,LLM_4,List each zone by its IFC name along with the data stream ID for the temperature sensor point,google/gemini-flash,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX om: <http://openmetrics.eu/openmetrics#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>
SELECT DISTINCT ?ZoneID ?point WHERE {
    ?temp a brick:Temperature_Sensor;
    ref:hasExternalReference/ref:hasTimeseriesId ?point.
    ?zone a brick:Zone ; brick:hasPart ?space ;
    ref:hasExternalReference ?zoneRef.
    ?zoneRef a ref:IFCReference ;
    ref:ifcName ?ZoneID .
    ?space brick:isLocationOf/brick:hasPoint ?temp .
}","PREFIX brick: <https://brickschema.org/schema/Brick#>
PREFIX ref: <https://brickschema.org/schema/Brick/ref#>

SELECT DISTINCT ?zoneName ?timeseriesId WHERE {
  ?zone a brick:Zone .
  ?zone ref:hasExternalReference ?zoneRef .
  ?zoneRef ref:ifcName ?zoneName .

  # Find temperature sensors associated with the zone through various possible paths
  {
    # Path 1: Sensor is directly a point of the zone
    ?zone brick:hasPoint ?sensor .
  } UNION {
    # Path 2: Zone contains a space which contains the equipment with the sensor
    ?zone brick:hasPart ?space .
    ?sensor brick:isPointOf ?equipment .
    ?equipment brick:hasLocation ?space .
  } UNION {
    # Path 3: Zone is fed by equipment that has the sensor
    ?zone brick:isFedBy ?equipment .
    ?sensor brick:isPointOf ?equipment .
  }

  # Filter for Temperature Sensors and extract the data stream ID
  ?sensor a brick:Temperature_Sensor .
  ?sensor ref:hasExternalReference ?pointRef .
  ?pointRef ref:hasTimeseriesId ?timeseriesId .
}",True,True,True,18,2,18,2,1.0,1.0,1.0,1.0,1.0,False,66578,757,67335
